SC20606 2ndOpt
5.2149887594561900e-02     1.5652410953448700e-02          
4.6854295123916600e-02     1.4155896181936500e-02          
4.1993640096172600e-02     1.2732611597724400e-02          
3.7540685383127300e-02     1.1378792568886700e-02          
3.3464680374003600e-02     1.0088756783587800e-02          
2.9730982888848800e-02     8.8547948575213200e-03          
2.6302294402171500e-02     7.6676346306002500e-03          
2.3142366554545700e-02     6.5175030925251100e-03          
2.0219758882644800e-02     5.3953324245278900e-03          
1.7509699660950900e-02     4.2934051880681200e-03          
1.4994667009712500e-02     3.2057426385093600e-03          
1.2663908027825200e-02     2.1280725825734800e-03          
1.0512198313469000e-02     1.0573438831274500e-03          
8.5383999048094700e-03     -8.6615759918057200e-06          
6.7441387396146100e-03     -1.0715924315042000e-03          
5.1326308704304600e-03     -2.1326604777287000e-03          
3.7076774612420300e-03     -3.1926791323987000e-03          
2.4732894058737800e-03     -4.2516664249057000e-03          
1.4339600577609500e-03     -5.3079915977981100e-03          
5.9466853486633400e-04     -6.3579064104216100e-03          
-3.9470275469827600e-05     -7.3956215622462000e-03          
-4.6367904484314700e-04     -8.4139368743542000e-03          
-6.7400190077006200e-04     -9.4051390534448400e-03          
-6.6775620218787300e-04     -1.0361679400958800e-02          
-4.4437340295612400e-04     -1.1275300781113300e-02          
-6.3895665625394600e-06     -1.2138212390835800e-02          
6.4181316137559300e-04     -1.2944121574837000e-02          
1.4946133495826300e-03     -1.3687180020822400e-02          
2.5457474541690100e-03     -1.4362469704566500e-02          
3.7889786772073700e-03     -1.4966668135194500e-02          
5.2187099154946700e-03     -1.5498478159213300e-02          
6.8303289199912900e-03     -1.5958556463227200e-02          
8.6200909002161900e-03     -1.6349057178964800e-02          
1.0584650754905400e-02     -1.6672891068096700e-02          
1.2721329482579500e-02     -1.6933187444203100e-02          
1.5029066006974500e-02     -1.7132950613595300e-02          
1.7509584249914900e-02     -1.7274734721261900e-02          
2.0168716134291900e-02     -1.7360406952303900e-02          
2.3017874058051300e-02     -1.7391026077191600e-02          
2.6075349957399700e-02     -1.7366856238548800e-02          
2.9366760543658300e-02     -1.7287321149028300e-02          
3.2924534842907900e-02     -1.7150991450293900e-02          
3.6785809325130100e-02     -1.6955725179264600e-02          
4.0988776309196700e-02     -1.6699129930488900e-02          
4.5568687493293600e-02     -1.6378892057082100e-02          
5.0556784722128300e-02     -1.5992959137503800e-02          
5.5980515156647000e-02     -1.5539372303161800e-02          
6.1864887030215400e-02     -1.5016298654923900e-02          
6.8233959868834600e-02     -1.4421882844670200e-02          
7.5110946877564300e-02     -1.3754192289159300e-02          
8.2517949524397500e-02     -1.3011197167017800e-02          
9.0241007500000000e-02     -1.2720789800000000e-02          
9.8814040400000000e-02     -1.2866130100000000e-02          
1.0797850040000000e-01     -1.3001340400000000e-02          
1.1774829780000000e-01     -1.3126609800000000e-02          
1.2813459340000000e-01     -1.3242689900000000e-02          
1.3914500180000000e-01     -1.3351060500000000e-02          
1.5078349410000000e-01     -1.3453899900000000e-02          
1.6304990650000000e-01     -1.3553880200000000e-02          
1.7593990270000000e-01     -1.3653529800000000e-02          
1.8944439290000000e-01     -1.3754559699999900e-02          
2.0354980230000000e-01     -1.3857459600000000e-02          
2.1823750440000000e-01     -1.3961410100000000e-02          
2.3348429800000000e-01     -1.4064350200000000e-02          
2.4926190080000000e-01     -1.4163199800000000e-02          
2.6553770900000000e-01     -1.4254150000000000e-02          
2.8227418660000000e-01     -1.4332540300000000e-02          
2.9943031070000000e-01     -1.4392250200000000e-02          
3.1696069240000000e-01     -1.4424869800000000e-02          
3.3481720090000000e-01     -1.4419079800000000e-02          
3.5294860600000000e-01     -1.4360319800000000e-02          
3.7130150199999900e-01     -1.4239390400000000e-02          
3.8982099290000000e-01     -1.4059229800000000e-02          
4.0845119950000000e-01     -1.3825979999999900e-02          
4.2713600400000000e-01     -1.3548009999999900e-02          
4.4581940770000000e-01     -1.3235519600000000e-02          
4.6444660430000000e-01     -1.2899770400000000e-02          
4.8296409850000000e-01     -1.2552320000000000e-02          
5.0132060049999900e-01     -1.2204379800000000e-02          
5.1946741340000000e-01     -1.1866950400000000e-02          
5.3735858200000000e-01     -1.1551329900000000e-02          
5.5495190620000000e-01     -1.1269049700000000e-02          
5.7220840450000000e-01     -1.1030590200000000e-02          
5.8909308910000000e-01     -1.0844220400000000e-02          
6.0557502510000000e-01     -1.0715249900000000e-02          
6.2162721160000000e-01     -1.0645849600000000e-02          
6.3722670080000000e-01     -1.0635170200000000e-02          
6.5235471730000000e-01     -1.0679990100000000e-02          
6.6699588300000000e-01     -1.0772340000000000e-02          
6.8113911150000000e-01     -1.0888730200000000e-02          
6.9477659460000000e-01     -1.1005800200000000e-02          
7.0790368320000000e-01     -1.1105909900000000e-02          
7.2051900630000000e-01     -1.1176370100000000e-02          
7.3262387510000000e-01     -1.1208769900000000e-02          
7.4422222380000000e-01     -1.1198099700000000e-02          
7.5532007220000000e-01     -1.1141950300000000e-02          
7.6592558620000000e-01     -1.1039880100000000e-02          
7.7604848150000000e-01     -1.0892990000000000e-02          
7.8570020200000000e-01     -1.0703669900000000e-02          
7.9489302640000000e-01     -1.0475420400000000e-02          
8.0364048480000000e-01     -1.0212609500000000e-02          
8.1195771690000000e-01     -9.9203624000000000e-03          
8.1986272340000000e-01     -9.6044354000000000e-03          
8.2737809420000000e-01     -9.2710704000000000e-03          
8.3453071120000000e-01     -8.9266766000000000e-03          
8.4135091299999900e-01     -8.5774966999999900e-03          
8.4787148240000000e-01     -8.2292482000000000e-03          
8.5412490370000000e-01     -7.8867376000000000e-03          
8.6014109849999900e-01     -7.5536170000000000e-03          
8.6594629290000000e-01     -7.2323228000000000e-03          
8.7156242130000000e-01     -6.9241691000000000e-03          
8.7700700760000000e-01     -6.6294991000000000e-03          
8.8229340310000000e-01     -6.3478788000000000e-03          
8.8743168120000000e-01     -6.0783778000000000e-03          
8.9242982860000000e-01     -5.8199512000000000e-03          
8.9729428290000000e-01     -5.5717109000000000e-03          
9.0203088520000000e-01     -5.3330478000000000e-03          
9.0664517880000000e-01     -5.1036449000000000e-03          
9.1114187240000000e-01     -4.8834421000000000e-03          
9.1552561520000000e-01     -4.6725809000000000e-03          
9.1980057950000000e-01     -4.4713281000000000e-03          
9.2397058009999900e-01     -4.2800140000000000e-03          
9.2803871630000000e-01     -4.0989821000000000e-03          
9.3200832610000000e-01     -3.9286399000000000e-03          
9.3588382010000000e-01     -3.7696711000000000e-03          
9.3967121840000000e-01     -3.6231161000000000e-03          
9.4337850810000000e-01     -3.4903020000000000e-03          
9.4701427220000000e-01     -3.3727130000000000e-03          
9.5058822630000000e-01     -3.2718369999999900e-03          
9.5410960910000000e-01     -3.1890390000000000e-03          
9.5758712290000000e-01     -3.1254611000000000e-03          
9.6102839710000000e-01     -3.0819611000000000e-03          
9.6444010729999900e-01     -3.0590780000000000e-03          
9.6782708170000000e-01     -3.0570291000000000e-03          
9.7119277720000000e-01     -3.0757340000000000e-03          
9.7453927990000000e-01     -3.1148391000000000e-03          
9.7786712650000000e-01     -3.1737690000000000e-03          
9.8141330480000000e-01     -3.2581021000000000e-03          
9.8446702960000000e-01     -3.3480721000000000e-03          
9.8707777260000000e-01     -3.4373979999999900e-03          
9.8929578070000000e-01     -3.5220699000000000e-03          
9.9116957190000000e-01     -3.5997811000000000e-03          
9.9274498220000000e-01     -3.6694400000000000e-03          
9.9406421180000000e-01     -3.7307779000000000e-03          
9.9516499040000000e-01     -3.7840479000000000e-03          
9.9608099460000000e-01     -3.8298110000000000e-03          
9.9684131150000000e-01     -3.8687880000000000e-03          
9.9747109409999900e-01     -3.9017550000000000e-03          
9.9799197910000000e-01     -3.9294851000000000e-03          
9.9842220540000000e-01     -3.9527048000000000e-03          
9.9877697229999900e-01     -3.9720749000000000e-03          
9.9906951190000000e-01     -3.9881868000000000e-03          
9.9931037430000000e-01     -4.0015560000000000e-03          
9.9950867890000000e-01     -4.0126261000000000e-03          
9.9967181679999900e-01     -4.0217792000000000e-03          
9.9980592730000000e-01     -4.0293350000000000e-03          
9.9991607670000000e-01     -4.0355668999999900e-03          
1.0000070330000000e+00     -4.0407018000000000e-03          
1.0000070330000000e+00     -4.0407018000000000e-03          
