0.099992891306100	-4.5162449453337500E-05
0.099983831426100	-4.1633269453342700E-05
0.099972810526100	-3.7346009453333900E-05
0.099959399486100	-3.2141299453336500E-05
0.099943091656100	-2.5827959453328300E-05
0.099923267146100	-1.8177409453328200E-05
0.099899180916100	-8.9175273533315100E-06
0.099869926956100	2.2739705466734400E-06
0.099834438346100	1.5776310546675700E-05
0.099791421676100	3.2032160546655500E-05
0.099739327216100	5.1553120546683400E-05
0.099676348946100	7.4923150546679600E-05
0.099600317266100	1.0279835054666600E-04
0.099508728766100	1.3590115054668400E-04
0.099398650906100	1.7500615054667400E-04
0.099266727946100	2.2091526054666300E-04
0.099109186906100	2.7441785054667300E-04
0.098921807786100	3.3623434054666600E-04
0.098700018906100	4.0694196054665800E-04
0.098438938636100	4.8688357054667600E-04
0.098133578086100	5.7606697054666900E-04
0.097778966206100	6.7406935054666800E-04
0.097446181556100	7.6085767054668400E-04
0.097111537236100	8.4331394054667500E-04
0.096774967696100	9.2159999054667700E-04
0.096436276216100	9.9591021054666400E-04
0.096095117116100	1.0664752205466700E-03
0.095750989696100	1.1335622005466800E-03
0.095403238316100	1.1974712405466700E-03
0.095051105996100	1.2585312605466700E-03
0.094693716546100	1.3170932905466700E-03
0.094330140136100	1.3735122505466700E-03
0.093959429046100	1.4281322705466700E-03
0.093580677296100	1.4812652505466600E-03
0.093193139816100	1.5331732605466800E-03
0.092796190766100	1.5840522505466700E-03
0.092389377136100	1.6340313005466800E-03
0.091972389006100	1.6831973105466700E-03
0.091544898536100	1.7316352105466600E-03
0.091106530216100	1.7794422305466700E-03
0.090656860846100	1.8267262305466600E-03
0.090195437456100	1.8735963405466700E-03
0.089721777226100	1.9201652605466700E-03
0.089235337756100	1.9665343205466700E-03
0.088735540886100	2.0127962805466800E-03
0.088221719046100	2.0590342105466800E-03
0.087693079496100	2.1053282105466800E-03
0.087148638746100	2.1517771805466600E-03
0.086587031866100	2.1985241705466600E-03
0.086006506466100	2.2457763105466700E-03
0.085404898906100	2.2938072205466600E-03
0.084779568696100	2.3429652205466700E-03
0.084127517726100	2.3936612105466800E-03
0.083445509456100	2.4463522705466700E-03
0.082730259676100	2.5015092905466500E-03
0.081978728556100	2.5595692405466700E-03
0.081188239836100	2.6209031705466700E-03
0.080356540466100	2.6857912105466600E-03
0.079481800576100	2.7544121705466700E-03
0.078562530066100	2.8268402005466600E-03
0.077597369936100	2.9030682005466700E-03
0.076585086366100	2.9829902105466600E-03
0.075524546886100	3.0663752505466600E-03
0.074414779926100	3.1528343905466700E-03
0.073261410000000	3.2507829400000000E-03
0.072050929070000	3.3413920600000000E-03
0.070789420600000	3.4325901400000000E-03
0.069476729630000	3.5230230500000000E-03
0.068112999200000	3.6110390000000000E-03
0.066698700190000	3.6946788400000000E-03
0.065234589580000	3.7716791000000000E-03
0.063721817730000	3.8399461700000000E-03
0.062161892650000	3.8987688700000000E-03
0.060556691880000	3.9478771400000000E-03
0.058908522130000	3.9871480300000000E-03
0.057220071550000	4.0165811800000000E-03
0.055494451520000	4.0362730600000000E-03
0.053735142950000	4.0463939300000000E-03
0.051946038010000	4.0471930100000000E-03
0.050131392480000	4.0390279099999900E-03
0.048295760150000	4.0223978500000000E-03
0.046444040540000	3.9979860200000000E-03
0.044581350680000	3.9666909700000000E-03
0.042713031170000	3.9296329000000000E-03
0.040844580530000	3.8881070899999900E-03
0.038981580730000	3.8435030700000000E-03
0.037129649520000	3.7971939900000000E-03
0.035294389720000	3.7503790100000000E-03
0.033481270070000	3.7038970700000000E-03
0.031695649030000	3.6573089700000000E-03
0.029942628740000	3.6094360100000000E-03
0.028227040170000	3.5591948800000000E-03
0.026553410290000	3.5057019400000000E-03
0.024925859270000	3.4483328499999900E-03
0.023348119850000	3.3867318200000000E-03
0.021823459860000	3.3207941800000000E-03
0.020354700090000	3.2506339300000000E-03
0.018944180010000	3.1765341800000000E-03
0.017593750360000	3.0988870200000000E-03
0.016304770110000	3.0181439600000000E-03
0.015078149740000	2.9347620900000000E-03
0.013914319870000	2.8491759700000000E-03
0.012813289460000	2.7617890400000000E-03
0.011774670330000	2.6729689900000000E-03
0.010797700290000	2.5830760600000000E-03
0.009881270680000	2.4924930200000000E-03
0.009023980050000	2.4016430600000000E-03
0.008224164690000	2.3109819700000000E-03
0.006105448626367	1.7859078080542900E-03
0.005486833000481	1.4660660870695800E-03
0.004915947184080	1.1650959160877400E-03
0.004390506475604	8.8246266927142800E-04
0.003908184055303	6.1752183881968400E-04
0.003466593316660	3.6950030223774800E-04
0.003063165041229	1.3741854298963700E-04
0.002695030805753	-7.9968844611382200E-05
0.002358988603332	-2.8419231938444200E-04
0.002051612755515	-4.7699436711546800E-04
0.001769591175567	-6.6014265133944600E-04
0.001510064380397	-8.3522796970985800E-04
0.001270792291821	-1.0035595289130800E-03
0.001050202122818	-1.1661140364614200E-03
0.000847342246332	-1.3235496497230500E-03
0.000661772247940	-1.4762811858363500E-03
0.000493431144805	-1.6245503699717200E-03
0.000342514449692	-1.7684812647143800E-03
0.000209362784575	-1.9081195982341600E-03
0.000094364821411	-2.0434591199353800E-03
-0.000002088224738 -2.1744113610685100E-03
-0.000079595219026 -2.3007163470499100E-03
-0.000137755328173 -2.4218968547471000E-03
-0.000176200403793 -2.5372737321168400E-03
-0.000194626926091 -2.6460379487731400E-03
-0.000192822958041 -2.7473489567380500E-03
-0.000170696919898 -2.8404108871276300E-03
-0.000128379159369 -2.9244063998437200E-03
-0.000066292037823 -2.9986334313724100E-03
0.000014995907643	-3.0625774210472000E-03
0.000114805383192	-3.1157949815144300E-03
0.000232415456385	-3.1579478142959300E-03
0.000367143692519	-3.1888524832537800E-03
0.000518415547008	-3.2085085050613300E-03
0.000685796388347	-3.2170836183239500E-03
0.000868969792782	-3.2148719546455200E-03
0.001067675301550	-3.2022323783354400E-03
0.001281722275005	-3.1795300647620100E-03
0.001511074907241	-3.1470816135612000E-03
0.001755958627799	-3.1050971131716000E-03
0.002016983684315	-3.0536273067996700E-03
0.002295285883833	-2.9925186347755300E-03
0.002592653479777	-2.9213853553321700E-03
0.002911569524169	-2.8395950661335500E-03
0.003255161650668	-2.7462790004213800E-03
0.003627000142053	-2.6403930629173700E-03
0.004030752526133	-2.5208450045562300E-03
0.004469801577123	-2.3866163998440300E-03
0.004947145237408	-2.2368044783792000E-03
0.005465413811231	-2.0706009470906600E-03
0.006027002794731	-1.8872646509275000E-03
0.006634214739846	-1.6860735887488400E-03
0.007289267998125	-1.4663172719336000E-03
0.008224275710000	-1.2565479600000000E-03
0.009024100750000	-1.2720789800000000E-03
0.009881404040000	-1.2866130100000000E-03
0.010797850040000	-1.3001340400000000E-03
0.011774829780000	-1.3126609800000000E-03
0.012813459340000	-1.3242689900000000E-03
0.013914500180000	-1.3351060500000000E-03
0.015078349410000	-1.3453899900000000E-03
0.016304990650000	-1.3553880200000000E-03
0.017593990270000	-1.3653529800000000E-03
0.018944439290000	-1.3754559699999900E-03
0.020354980230000	-1.3857459600000000E-03
0.021823750440000	-1.3961410100000000E-03
0.023348429800000	-1.4064350200000000E-03
