0.0984429935086808	-0.0090256291384519
0.0984356870569490	-0.0090192141325924
0.0984267971278242	-0.0090114160562094
0.0984159749881593	-0.0090019383828062
0.0984028099300990	-0.0089904281774417
0.0983867976265488	-0.0089764586303102
0.0983673310401583	-0.0089595192115947
0.0983436690275333	-0.0089389972000105
0.0983149387148564	-0.0089141713312705
0.0982800760956334	-0.0088841832613421
0.0982377998775247	-0.0088480222046038
0.0981866126829459	-0.0088045217229334
0.0981247001542032	-0.0087523232370996
0.0980499569410049	-0.0086898916683153
0.0979598922859557	-0.0086154961429253
0.0978516270943136	-0.0085272353813443
0.0977218859050548	-0.0084230771832479
0.0975669496134711	-0.0083009012502733
0.0973827196698893	-0.0081586015570004
0.0971647261076474	-0.0079941863046247
0.0969082835713836	-0.0078059418626711
0.0966085761925584	-0.0075925653433431
0.0963255442662880	-0.0073971919457791
0.0960392831734796	-0.0072052532990330
0.0957497866664017	-0.0070165749132277
0.0954569363740176	-0.0068309068393119
0.0951604863400676	-0.0066479141358504
0.0948600574413984	-0.0064671744862829
0.0945551362147649	-0.0062881816561641
0.0942451238289125	-0.0061103676593891
0.0939293169938948	-0.0059331029610277
0.0936069633451115	-0.0057557360247853
0.0932772900164638	-0.0055776193349099
0.0929395523413140	-0.0053981499378637
0.0925931398161000	-0.0052168267394533
0.0922375313624391	-0.0050332515570233
0.0918723454381372	-0.0048471481565050
0.0914973205352079	-0.0046583288797268
0.0911121776325929	-0.0044666017907107
0.0907165971209350	-0.0042717470911591
0.0903102182126096	-0.0040735186829013
0.0898926525797084	-0.0038716590924172
0.0894634850655106	-0.0036658972821830
0.0890222406376397	-0.0034559525214195
0.0885684077291985	-0.0032415399018733
0.0881013874411976	-0.0030223530408913
0.0876204622375221	-0.0027980455360460
0.0871247417656687	-0.0025681880783465
0.0866129923369699	-0.0023321794112093
0.0860836380861064	-0.0020892255434228
0.0855347394400876	-0.0018383293478291
0.0849639342824017	-0.0015782604099265
0.0843685458472823	-0.0013076071960050
0.0837456891125415	-0.0010248332294869
0.0830924389841426	-0.0007283727525391
0.0824060884088081	-0.0004167754645848
0.0816842494313389	-0.0000887773578483
0.0809249006873785	0.0002566553922482
0.0801263838182128	0.0006203166645420
0.0792873239486611	0.0010027857814563
0.0784064416081088	0.0014045208765484
0.0774825411445520	0.0018258443712814
0.0765144793844759	0.0022669265430054
0.0755012103288265	0.0027277342135802
0.0732614100000000	0.0032507829400000
0.0720509290700000	0.0033413920600000
0.0707894206000000	0.0034325901400000
0.0694767296300000	0.0035230230500000
0.0681129992000000	0.0036110390000000
0.0666987001900000	0.0036946788400000
0.0652345895800000	0.0037716791000000
0.0637218177300000	0.0038399461700000
0.0621618926500000	0.0038987688700000
0.060556691880000006	0.0039478771400000
0.058908522129999995	0.0039871480300000
0.0572200715500000	0.0040165811800000
0.055494451519999995	0.0040362730600000
0.053735142949999995	0.0040463939300000
0.0519460380100000	0.0040471930100000
0.0501313924800000	0.0040390279100000
0.0482957601500000	0.0040223978500000
0.0464440405400000	0.0039979860200000
0.0445813506800000	0.0039666909700000
0.042713031170000006	0.0039296329000000
0.0408445805300000	0.0038881070900000
0.0389815807300000	0.0038435030700000
0.0371296495200000	0.0037971939900000
0.0352943897200000	0.0037503790100000
0.0334812700700000	0.0037038970700000
0.0316956490300000	0.0036573089700000
0.0299426287400000	0.0036094360100000
0.0282270401700000	0.0035591948800000
0.026553410290000003	0.0035057019400000
0.0249258592700000	0.0034483328500000
0.0233481198500000	0.0033867318200000
0.0218234598600000	0.0033207941800000
0.0203547000900000	0.0032506339300000
0.018944180010000002	0.0031765341800000
0.0175937503600000	0.0030988870200000
0.0163047701100000	0.0030181439600000
0.0150781497400000	0.0029347620900000
0.0139143198700000	0.0028491759700000
0.0128132894600000	0.0027617890400000
0.0117746703300000	0.0026729689900000
0.010797700290000002	0.0025830760600000
0.0098812706800000	0.0024924930200000
0.0090239800500000	0.0024016430600000
0.0082241646900000	0.0023109819700000
0.0075801684530332	0.0022294498838438
0.0068894676030332	0.0021404759838438
0.0062500725530332	0.0020529109838438
0.0056596535330332	0.0019670339138438
0.0051158036130332	0.0018830349538438
0.0046160156930332	0.0018010038738438
0.0041575404830332	0.0017208989538438
0.0037372565930332	0.0016425309538438
0.0033516316730332	0.0015655568638438
0.0029968506730332	0.0014895109338438
0.0026691966730332	0.0014138649038438
0.0023654385530332	0.0013381019138438
0.0020830235530332	0.0012617578638438
0.0018201396830332	0.0011844528738438
0.0015756676030332	0.0011058939538438
0.0013490515830332	0.0010258419338438
0.0011401516430332	0.0009440905238438
0.0009491090730332	0.0008604562738438
0.0007762283130332	0.0007747797138438
0.0006218767330332	0.0006869337838438
0.0004864522130332	0.0005968678138438
0.0003704206130332	0.0005046889038438
0.0002743218130332	0.0004107084038438
0.0001987340430332	0.0003154385938438
0.0001442192230332	0.0002195359038438
0.0001112639930332	0.0001237177038438
0.0001002266130332	2.8700543843799902e-05
0.0001112641430332	-0.0000647029461562
0.0001442198130332	-0.0001556885861562
0.0001987353630332	-0.0002435783961562
0.0002743241130332	-0.0003277233961562
0.0003704243130332	-0.0004075591161562
0.0004864574230332	-0.0004826797761562
0.0006218837130332	-0.0005528884161562
0.0007762373930332	-0.0006181940061562
0.0009491205230332	-0.0006787647161562
0.0011401656130332	-0.0007348486861562
0.0013490686230332	-0.0007867238661562
0.0015756876230332	-0.0008346755161562
0.0018201625930332	-0.0008789781561562
0.0020830496230332	-0.0009198881861562
0.0023654685430332	-0.0009576497761562
0.0026692316930332	-0.0009925120661562
